,predictedPriceRange,price_category
159,3,very high cost
160,2,high cost
161,2,high cost
162,3,very high cost
163,3,very high cost
164,3,very high cost
165,3,very high cost
166,1,medium cost
167,0,low cost
168,3,very high cost
169,0,low cost
170,0,low cost
171,0,low cost
172,1,medium cost
173,0,low cost
174,0,low cost
175,1,medium cost
176,0,low cost
177,0,low cost
178,1,medium cost
179,2,high cost
180,1,medium cost
181,0,low cost
182,0,low cost
183,1,medium cost
184,1,medium cost
185,2,high cost
186,2,high cost
187,1,medium cost
188,0,low cost
189,0,low cost
190,0,low cost
191,1,medium cost
192,0,low cost
193,3,very high cost
194,1,medium cost
195,0,low cost
196,2,high cost
197,2,high cost
198,2,high cost
199,3,very high cost
200,1,medium cost
201,2,high cost
202,3,very high cost
203,3,very high cost
204,3,very high cost
205,2,high cost
206,1,medium cost
207,1,medium cost
208,0,low cost
209,0,low cost
210,1,medium cost
211,2,high cost
212,0,low cost
213,2,high cost
214,3,very high cost
215,3,very high cost
216,0,low cost
217,2,high cost
218,0,low cost
219,3,very high cost
220,2,high cost
221,3,very high cost
222,3,very high cost
223,0,low cost
224,0,low cost
225,1,medium cost
226,0,low cost
227,3,very high cost
228,0,low cost
229,1,medium cost
230,0,low cost
231,2,high cost
232,2,high cost
233,1,medium cost
234,3,very high cost
235,1,medium cost
236,3,very high cost
237,0,low cost
238,3,very high cost
239,1,medium cost
240,2,high cost
241,0,low cost
242,0,low cost
243,2,high cost
244,1,medium cost
245,3,very high cost
246,2,high cost
247,3,very high cost
248,1,medium cost
249,1,medium cost
250,3,very high cost
251,0,low cost
252,0,low cost
253,2,high cost
254,3,very high cost
255,3,very high cost
256,1,medium cost
257,3,very high cost
258,1,medium cost
259,1,medium cost
260,3,very high cost
261,2,high cost
262,1,medium cost
263,2,high cost
264,3,very high cost
265,3,very high cost
266,3,very high cost
267,1,medium cost
268,0,low cost
269,1,medium cost
270,2,high cost
271,3,very high cost
272,1,medium cost
273,1,medium cost
274,3,very high cost
275,2,high cost
276,0,low cost
277,3,very high cost
278,0,low cost
279,1,medium cost
280,2,high cost
281,0,low cost
282,0,low cost
283,3,very high cost
284,2,high cost
285,3,very high cost
286,3,very high cost
287,2,high cost
288,1,medium cost
289,3,very high cost
290,3,very high cost
291,2,high cost
292,3,very high cost
293,2,high cost
294,2,high cost
295,1,medium cost
296,2,high cost
297,0,low cost
298,2,high cost
299,3,very high cost
300,1,medium cost
301,0,low cost
302,0,low cost
303,3,very high cost
304,0,low cost
305,3,very high cost
306,0,low cost
307,1,medium cost
308,2,high cost
309,0,low cost
310,2,high cost
311,3,very high cost
312,1,medium cost
313,3,very high cost
314,2,high cost
315,2,high cost
316,1,medium cost
317,2,high cost
318,0,low cost
319,0,low cost
320,0,low cost
321,1,medium cost
322,3,very high cost
323,2,high cost
324,0,low cost
325,0,low cost
326,0,low cost
327,3,very high cost
328,2,high cost
329,0,low cost
330,2,high cost
331,3,very high cost
332,1,medium cost
333,2,high cost
334,3,very high cost
335,2,high cost
336,3,very high cost
337,1,medium cost
338,3,very high cost
339,3,very high cost
340,2,high cost
341,2,high cost
342,2,high cost
343,3,very high cost
344,3,very high cost
345,0,low cost
346,3,very high cost
347,0,low cost
348,3,very high cost
349,1,medium cost
350,3,very high cost
351,1,medium cost
352,3,very high cost
353,3,very high cost
354,0,low cost
355,1,medium cost
356,1,medium cost
357,3,very high cost
358,1,medium cost
359,3,very high cost
360,2,high cost
361,3,very high cost
362,0,low cost
363,0,low cost
364,0,low cost
365,0,low cost
366,2,high cost
367,0,low cost
368,0,low cost
369,2,high cost
370,2,high cost
371,1,medium cost
372,2,high cost
373,2,high cost
374,2,high cost
375,0,low cost
376,1,medium cost
377,0,low cost
378,0,low cost
379,3,very high cost
380,2,high cost
381,0,low cost
382,3,very high cost
383,1,medium cost
384,2,high cost
385,2,high cost
386,1,medium cost
387,2,high cost
388,3,very high cost
389,1,medium cost
390,1,medium cost
391,2,high cost
392,2,high cost
393,1,medium cost
394,2,high cost
395,0,low cost
396,1,medium cost
397,1,medium cost
398,0,low cost
399,3,very high cost
400,2,high cost
401,1,medium cost
402,0,low cost
403,1,medium cost
404,0,low cost
405,0,low cost
406,1,medium cost
407,1,medium cost
408,0,low cost
409,0,low cost
410,0,low cost
411,2,high cost
412,2,high cost
413,3,very high cost
414,2,high cost
415,3,very high cost
416,0,low cost
417,3,very high cost
418,0,low cost
419,3,very high cost
420,0,low cost
421,1,medium cost
422,1,medium cost
423,1,medium cost
424,2,high cost
425,0,low cost
426,3,very high cost
427,2,high cost
428,3,very high cost
429,3,very high cost
430,1,medium cost
431,3,very high cost
432,1,medium cost
433,3,very high cost
434,1,medium cost
435,3,very high cost
436,2,high cost
437,0,low cost
438,2,high cost
439,2,high cost
440,1,medium cost
441,1,medium cost
442,0,low cost
443,0,low cost
444,0,low cost
445,1,medium cost
446,2,high cost
447,1,medium cost
448,0,low cost
449,3,very high cost
450,2,high cost
451,0,low cost
452,2,high cost
453,3,very high cost
454,0,low cost
455,0,low cost
456,3,very high cost
457,1,medium cost
458,1,medium cost
459,0,low cost
460,2,high cost
461,2,high cost
462,3,very high cost
463,0,low cost
464,3,very high cost
465,0,low cost
466,2,high cost
467,3,very high cost
468,3,very high cost
469,3,very high cost
470,0,low cost
471,2,high cost
472,0,low cost
473,2,high cost
474,2,high cost
475,0,low cost
476,1,medium cost
477,1,medium cost
478,0,low cost
479,0,low cost
480,1,medium cost
481,1,medium cost
482,1,medium cost
483,3,very high cost
484,3,very high cost
485,3,very high cost
486,2,high cost
487,3,very high cost
488,1,medium cost
489,2,high cost
490,2,high cost
491,3,very high cost
492,3,very high cost
493,3,very high cost
494,2,high cost
495,0,low cost
496,2,high cost
497,1,medium cost
498,2,high cost
499,2,high cost
500,1,medium cost
501,0,low cost
502,2,high cost
503,2,high cost
504,0,low cost
505,0,low cost
506,0,low cost
507,3,very high cost
508,1,medium cost
509,1,medium cost
510,2,high cost
511,2,high cost
512,2,high cost
513,0,low cost
514,3,very high cost
515,0,low cost
516,2,high cost
517,2,high cost
518,0,low cost
519,3,very high cost
520,0,low cost
521,2,high cost
522,3,very high cost
523,0,low cost
524,1,medium cost
525,1,medium cost
526,3,very high cost
527,3,very high cost
528,1,medium cost
529,1,medium cost
530,2,high cost
531,3,very high cost
532,2,high cost
533,0,low cost
534,2,high cost
535,1,medium cost
536,2,high cost
537,0,low cost
538,3,very high cost
539,3,very high cost
540,1,medium cost
541,2,high cost
542,2,high cost
543,2,high cost
544,3,very high cost
545,0,low cost
546,1,medium cost
547,2,high cost
548,3,very high cost
549,1,medium cost
550,3,very high cost
551,2,high cost
552,3,very high cost
553,1,medium cost
554,1,medium cost
555,0,low cost
556,0,low cost
557,3,very high cost
558,1,medium cost
559,0,low cost
560,3,very high cost
561,2,high cost
562,3,very high cost
563,2,high cost
564,0,low cost
565,3,very high cost
566,3,very high cost
567,3,very high cost
568,2,high cost
569,3,very high cost
570,3,very high cost
571,1,medium cost
572,2,high cost
573,1,medium cost
574,2,high cost
575,3,very high cost
576,3,very high cost
577,1,medium cost
578,0,low cost
579,1,medium cost
580,1,medium cost
581,2,high cost
582,2,high cost
583,1,medium cost
584,0,low cost
585,0,low cost
586,2,high cost
587,2,high cost
588,3,very high cost
589,2,high cost
590,0,low cost
591,2,high cost
592,1,medium cost
593,3,very high cost
594,3,very high cost
595,0,low cost
596,1,medium cost
597,3,very high cost
598,1,medium cost
599,2,high cost
600,1,medium cost
601,0,low cost
602,0,low cost
603,0,low cost
604,2,high cost
605,1,medium cost
606,0,low cost
607,1,medium cost
608,1,medium cost
609,2,high cost
610,2,high cost
611,0,low cost
612,2,high cost
613,2,high cost
614,1,medium cost
615,0,low cost
616,3,very high cost
617,0,low cost
618,0,low cost
619,3,very high cost
620,2,high cost
621,0,low cost
622,0,low cost
623,0,low cost
624,0,low cost
625,0,low cost
626,3,very high cost
627,0,low cost
628,3,very high cost
629,1,medium cost
630,3,very high cost
631,2,high cost
632,1,medium cost
633,3,very high cost
634,2,high cost
635,0,low cost
636,1,medium cost
637,1,medium cost
638,3,very high cost
639,2,high cost
640,2,high cost
641,2,high cost
642,0,low cost
643,3,very high cost
644,0,low cost
645,2,high cost
646,0,low cost
647,2,high cost
648,0,low cost
649,1,medium cost
650,1,medium cost
651,1,medium cost
652,1,medium cost
653,2,high cost
654,1,medium cost
655,3,very high cost
656,1,medium cost
657,3,very high cost
658,2,high cost
659,2,high cost
660,1,medium cost
661,3,very high cost
662,2,high cost
663,0,low cost
664,1,medium cost
665,2,high cost
666,0,low cost
667,3,very high cost
668,3,very high cost
669,0,low cost
670,2,high cost
671,1,medium cost
672,1,medium cost
673,2,high cost
674,0,low cost
675,3,very high cost
676,2,high cost
677,0,low cost
678,3,very high cost
679,2,high cost
680,3,very high cost
681,0,low cost
682,0,low cost
683,3,very high cost
684,0,low cost
685,2,high cost
686,2,high cost
687,3,very high cost
688,2,high cost
689,2,high cost
690,2,high cost
691,2,high cost
692,1,medium cost
693,2,high cost
694,3,very high cost
695,0,low cost
696,1,medium cost
697,1,medium cost
698,1,medium cost
699,2,high cost
700,2,high cost
701,0,low cost
702,0,low cost
703,1,medium cost
704,0,low cost
705,0,low cost
706,3,very high cost
707,0,low cost
708,1,medium cost
709,2,high cost
710,0,low cost
711,0,low cost
712,1,medium cost
713,1,medium cost
714,3,very high cost
715,0,low cost
716,3,very high cost
717,2,high cost
718,3,very high cost
719,0,low cost
720,0,low cost
721,1,medium cost
722,2,high cost
723,2,high cost
724,1,medium cost
725,0,low cost
726,1,medium cost
727,1,medium cost
728,0,low cost
729,1,medium cost
730,1,medium cost
731,0,low cost
732,1,medium cost
733,3,very high cost
734,3,very high cost
735,0,low cost
736,3,very high cost
737,1,medium cost
738,2,high cost
739,3,very high cost
740,0,low cost
741,1,medium cost
742,0,low cost
743,2,high cost
744,2,high cost
745,0,low cost
746,3,very high cost
747,1,medium cost
748,0,low cost
749,3,very high cost
750,1,medium cost
751,1,medium cost
752,0,low cost
753,3,very high cost
754,3,very high cost
755,3,very high cost
756,2,high cost
757,3,very high cost
758,0,low cost
759,3,very high cost
760,2,high cost
761,0,low cost
762,0,low cost
763,0,low cost
764,3,very high cost
765,3,very high cost
766,2,high cost
767,0,low cost
768,2,high cost
769,1,medium cost
770,3,very high cost
771,1,medium cost
772,0,low cost
773,3,very high cost
774,2,high cost
775,0,low cost
776,3,very high cost
777,1,medium cost
778,2,high cost
779,1,medium cost
780,1,medium cost
781,1,medium cost
782,3,very high cost
783,1,medium cost
784,1,medium cost
785,1,medium cost
786,2,high cost
787,0,low cost
788,0,low cost
789,1,medium cost
790,2,high cost
791,0,low cost
792,2,high cost
793,0,low cost
794,0,low cost
795,0,low cost
796,0,low cost
797,3,very high cost
798,3,very high cost
799,3,very high cost
800,3,very high cost
801,0,low cost
802,1,medium cost
803,2,high cost
804,2,high cost
805,1,medium cost
806,0,low cost
807,0,low cost
808,2,high cost
809,1,medium cost
810,0,low cost
811,2,high cost
812,0,low cost
813,2,high cost
814,2,high cost
815,2,high cost
816,1,medium cost
817,2,high cost
818,0,low cost
819,2,high cost
820,1,medium cost
821,3,very high cost
822,0,low cost
823,0,low cost
824,3,very high cost
825,1,medium cost
826,3,very high cost
827,0,low cost
828,0,low cost
829,2,high cost
830,2,high cost
831,3,very high cost
832,1,medium cost
833,2,high cost
834,2,high cost
835,1,medium cost
836,0,low cost
837,0,low cost
838,2,high cost
839,3,very high cost
840,1,medium cost
841,3,very high cost
842,0,low cost
843,0,low cost
844,0,low cost
845,2,high cost
846,2,high cost
847,1,medium cost
848,2,high cost
849,0,low cost
850,3,very high cost
851,2,high cost
852,1,medium cost
853,2,high cost
854,3,very high cost
855,3,very high cost
856,0,low cost
857,1,medium cost
858,1,medium cost
859,2,high cost
860,1,medium cost
861,2,high cost
862,2,high cost
863,0,low cost
864,1,medium cost
865,3,very high cost
866,1,medium cost
867,1,medium cost
868,3,very high cost
869,1,medium cost
870,2,high cost
871,3,very high cost
872,1,medium cost
873,1,medium cost
874,1,medium cost
875,1,medium cost
876,3,very high cost
877,3,very high cost
878,0,low cost
879,2,high cost
880,3,very high cost
881,0,low cost
882,2,high cost
883,3,very high cost
884,2,high cost
885,2,high cost
886,2,high cost
887,3,very high cost
888,2,high cost
889,0,low cost
890,1,medium cost
891,2,high cost
892,1,medium cost
893,2,high cost
894,1,medium cost
895,1,medium cost
896,2,high cost
897,2,high cost
898,2,high cost
899,1,medium cost
900,2,high cost
901,1,medium cost
902,0,low cost
903,1,medium cost
904,3,very high cost
905,1,medium cost
906,0,low cost
907,1,medium cost
908,2,high cost
909,3,very high cost
910,1,medium cost
911,0,low cost
912,0,low cost
913,3,very high cost
914,2,high cost
915,2,high cost
916,3,very high cost
917,0,low cost
918,3,very high cost
919,3,very high cost
920,2,high cost
921,1,medium cost
922,3,very high cost
923,0,low cost
924,1,medium cost
925,3,very high cost
926,1,medium cost
927,2,high cost
928,1,medium cost
929,2,high cost
930,3,very high cost
931,2,high cost
932,0,low cost
933,3,very high cost
934,0,low cost
935,2,high cost
936,3,very high cost
937,0,low cost
938,2,high cost
939,2,high cost
940,2,high cost
941,3,very high cost
942,1,medium cost
943,0,low cost
944,2,high cost
945,3,very high cost
946,1,medium cost
947,0,low cost
948,2,high cost
949,1,medium cost
950,2,high cost
951,1,medium cost
952,2,high cost
953,0,low cost
954,2,high cost
955,2,high cost
956,0,low cost
957,2,high cost
958,3,very high cost
959,2,high cost
960,3,very high cost
961,0,low cost
962,2,high cost
963,1,medium cost
964,1,medium cost
965,2,high cost
966,2,high cost
967,3,very high cost
968,3,very high cost
969,0,low cost
970,2,high cost
971,1,medium cost
972,2,high cost
973,1,medium cost
974,3,very high cost
975,1,medium cost
976,0,low cost
977,3,very high cost
978,0,low cost
979,1,medium cost
980,0,low cost
981,0,low cost
982,3,very high cost
983,2,high cost
984,2,high cost
985,0,low cost
986,0,low cost
987,0,low cost
988,0,low cost
989,3,very high cost
990,2,high cost
991,3,very high cost
992,3,very high cost
993,0,low cost
994,0,low cost
995,2,high cost
996,1,medium cost
997,0,low cost
998,2,high cost
999,2,high cost
